2023-01-12 06:48:05 WARNING unable to delete old logfile -> floetteroed.cadyts.calibrators.Calibrator.<init>
2023-01-12 06:48:05 INFO starting AnalyticalCalibrator version 1.1.0
2023-01-12 06:48:05 INFO initializing with randomSeed = -4861521949016037020, timeBinSize_s = 3600, timeBinCnt = 24
2023-01-12 06:48:05 INFO default regressionInertia is 0.95
2023-01-12 06:48:05 INFO default freezeIteration is 2147483647
2023-01-12 06:48:05 INFO default varianceScale is 1.0
2023-01-12 06:48:05 INFO default preparatoryIterations is 1
2023-01-12 06:48:05 INFO default centerRegression is false
2023-01-12 06:48:05 INFO default statisticsFile is calibration-stats.txt
2023-01-12 06:48:05 INFO default proportionalAssignment is false
2023-01-12 06:48:05 INFO default debugMode is false
2023-01-12 06:48:05 INFO default flowAnalysisFile is null
2023-01-12 06:48:05 INFO default countFirstLink is false
2023-01-12 06:48:05 INFO default countLastLink is true
2023-01-12 06:48:05 INFO default minimum standard deviation for FLOW_VEH_H is 25.0
2023-01-12 06:48:05 INFO default minimum standard deviation for COUNT_VEH is 25.0
2023-01-12 06:48:05 INFO default bruteForce is false
2023-01-12 06:48:05 INFO set regressionInertia to 0.95
2023-01-12 06:48:05 INFO set minimum standard deviation for FLOW_VEH_H to 25.0
2023-01-12 06:48:05 INFO set minimum standard deviation for COUNT_VEH to 25.0
2023-01-12 06:48:05 INFO set freezeIteration to 2147483647
2023-01-12 06:48:05 INFO set preparatoryIterations to 5
2023-01-12 06:48:05 INFO set varianceScale to 1.0
2023-01-12 06:48:05 INFO set bruteForce to false
2023-01-12 06:48:05 INFO set statisticsFile to ./output_10P_14C_Calib_v7/calibration-stats.txt
2023-01-12 06:48:05 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@18dd5ed3[id=1031825659_2][from_id=4645720302][to_id=3640913577][length=26.408973533649448][freespeed=13.88888888888889][capacity=2000.0][permlanes=1.0][modes=[car], start_s = 18000, dur_s = 3599, value = 607.0, stddev = 25.0)
2023-01-12 22:17:19 INFO single-link log-likelihood is -281733.6535594645 +/- 4805.669178913172
2023-01-12 22:17:19 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:17:19 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:17:58 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.880/./10P_14C_v7.880.flowAnalysis.txt
2023-01-12 22:17:58 INFO single-link log-likelihood is -282086.69890343584 +/- 4221.355543024561
2023-01-12 22:17:58 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:17:58 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:18:24 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.881/./10P_14C_v7.881.flowAnalysis.txt
2023-01-12 22:18:24 INFO single-link log-likelihood is -281714.25989854377 +/- 3992.206365017307
2023-01-12 22:18:24 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:18:24 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:18:48 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.882/./10P_14C_v7.882.flowAnalysis.txt
2023-01-12 22:18:48 INFO single-link log-likelihood is -281389.28628611326 +/- 4343.786693346725
2023-01-12 22:18:48 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:18:48 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:19:12 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.883/./10P_14C_v7.883.flowAnalysis.txt
2023-01-12 22:19:12 INFO single-link log-likelihood is -281534.6756698234 +/- 3901.14781730112
2023-01-12 22:19:12 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:19:12 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:19:36 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.884/./10P_14C_v7.884.flowAnalysis.txt
2023-01-12 22:19:36 INFO single-link log-likelihood is -281740.89365206315 +/- 4789.386795979377
2023-01-12 22:19:36 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:19:36 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:20:24 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.885/./10P_14C_v7.885.flowAnalysis.txt
2023-01-12 22:20:24 INFO single-link log-likelihood is -281394.00054515316 +/- 5051.874470456573
2023-01-12 22:20:24 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:20:24 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:20:50 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.886/./10P_14C_v7.886.flowAnalysis.txt
2023-01-12 22:20:50 INFO single-link log-likelihood is -281078.72099720914 +/- 4055.332505567928
2023-01-12 22:20:50 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:20:50 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:21:14 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.887/./10P_14C_v7.887.flowAnalysis.txt
2023-01-12 22:21:14 INFO single-link log-likelihood is -281533.9219205918 +/- 4318.272347432574
2023-01-12 22:21:14 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:21:14 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:21:38 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.888/./10P_14C_v7.888.flowAnalysis.txt
2023-01-12 22:21:38 INFO single-link log-likelihood is -281266.03962119616 +/- 5127.212238459155
2023-01-12 22:21:38 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:21:38 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:22:02 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.889/./10P_14C_v7.889.flowAnalysis.txt
2023-01-12 22:22:02 INFO single-link log-likelihood is -281320.56369890354 +/- 5136.64258527858
2023-01-12 22:22:02 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:22:02 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:22:45 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.890/./10P_14C_v7.890.flowAnalysis.txt
2023-01-12 22:22:45 INFO single-link log-likelihood is -281939.74599332537 +/- 5023.420716847465
2023-01-12 22:22:45 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:22:45 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:23:10 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.891/./10P_14C_v7.891.flowAnalysis.txt
2023-01-12 22:23:10 INFO single-link log-likelihood is -280886.8992084723 +/- 5066.571083139322
2023-01-12 22:23:10 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:23:10 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:23:34 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.892/./10P_14C_v7.892.flowAnalysis.txt
2023-01-12 22:23:34 INFO single-link log-likelihood is -281313.2982305676 +/- 4798.34932360591
2023-01-12 22:23:34 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:23:34 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:23:58 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.893/./10P_14C_v7.893.flowAnalysis.txt
2023-01-12 22:23:58 INFO single-link log-likelihood is -280867.81992162415 +/- 4731.661079457953
2023-01-12 22:23:58 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:23:58 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:24:22 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.894/./10P_14C_v7.894.flowAnalysis.txt
2023-01-12 22:24:22 INFO single-link log-likelihood is -281111.83910889295 +/- 5452.80052283256
2023-01-12 22:24:22 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:24:22 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:24:48 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.895/./10P_14C_v7.895.flowAnalysis.txt
2023-01-12 22:24:48 INFO single-link log-likelihood is -281102.2203602403 +/- 5879.535955905532
2023-01-12 22:24:48 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:24:48 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:25:39 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.896/./10P_14C_v7.896.flowAnalysis.txt
2023-01-12 22:25:39 INFO single-link log-likelihood is -281120.8549020334 +/- 5801.9833893154155
2023-01-12 22:25:39 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:25:39 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:26:06 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.897/./10P_14C_v7.897.flowAnalysis.txt
2023-01-12 22:26:06 INFO single-link log-likelihood is -280337.7379799234 +/- 5580.116796074557
2023-01-12 22:26:06 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:26:06 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:26:30 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.898/./10P_14C_v7.898.flowAnalysis.txt
2023-01-12 22:26:30 INFO single-link log-likelihood is -280418.6949671639 +/- 5791.48929951766
2023-01-12 22:26:30 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:26:30 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:26:55 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.899/./10P_14C_v7.899.flowAnalysis.txt
2023-01-12 22:26:55 INFO single-link log-likelihood is -281208.68974457844 +/- 6739.220191508111
2023-01-12 22:26:55 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:26:55 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:28:03 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.900/./10P_14C_v7.900.flowAnalysis.txt
2023-01-12 22:28:03 INFO single-link log-likelihood is -280342.77322474646 +/- 6028.70098155841
2023-01-12 22:28:03 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:28:03 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:28:49 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.901/./10P_14C_v7.901.flowAnalysis.txt
2023-01-12 22:28:49 INFO single-link log-likelihood is -281314.0303024221 +/- 5949.24914932308
2023-01-12 22:28:49 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:28:49 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:29:14 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.902/./10P_14C_v7.902.flowAnalysis.txt
2023-01-12 22:29:14 INFO single-link log-likelihood is -281599.7836174256 +/- 6732.555685872858
2023-01-12 22:29:14 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:29:14 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:29:39 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.903/./10P_14C_v7.903.flowAnalysis.txt
2023-01-12 22:29:39 INFO single-link log-likelihood is -280091.2135270138 +/- 6856.592015306395
2023-01-12 22:29:39 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:29:39 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:30:04 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.904/./10P_14C_v7.904.flowAnalysis.txt
2023-01-12 22:30:04 INFO single-link log-likelihood is -279354.1623251605 +/- 6402.866348437453
2023-01-12 22:30:04 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:30:04 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:30:51 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.905/./10P_14C_v7.905.flowAnalysis.txt
2023-01-12 22:30:51 INFO single-link log-likelihood is -279676.47253794194 +/- 7183.3645487998365
2023-01-12 22:30:51 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:30:51 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:31:17 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.906/./10P_14C_v7.906.flowAnalysis.txt
2023-01-12 22:31:17 INFO single-link log-likelihood is -279867.4550457227 +/- 5889.736312297906
2023-01-12 22:31:17 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:31:17 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:31:40 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.907/./10P_14C_v7.907.flowAnalysis.txt
2023-01-12 22:31:40 INFO single-link log-likelihood is -279580.41493780754 +/- 6726.696045032747
2023-01-12 22:31:40 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:31:40 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:32:04 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.908/./10P_14C_v7.908.flowAnalysis.txt
2023-01-12 22:32:04 INFO single-link log-likelihood is -279452.82379023154 +/- 6929.4665128139595
2023-01-12 22:32:04 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:32:04 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:32:46 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.909/./10P_14C_v7.909.flowAnalysis.txt
2023-01-12 22:32:46 INFO single-link log-likelihood is -277981.3184539194 +/- 7790.046255439872
2023-01-12 22:32:46 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:32:46 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:33:12 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.910/./10P_14C_v7.910.flowAnalysis.txt
2023-01-12 22:33:12 INFO single-link log-likelihood is -279285.2883741641 +/- 6355.614636493762
2023-01-12 22:33:12 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:33:12 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:33:37 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.911/./10P_14C_v7.911.flowAnalysis.txt
2023-01-12 22:33:37 INFO single-link log-likelihood is -277914.8838569959 +/- 7287.684199901927
2023-01-12 22:33:37 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:33:37 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:34:01 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.912/./10P_14C_v7.912.flowAnalysis.txt
2023-01-12 22:34:01 INFO single-link log-likelihood is -278814.34193242714 +/- 7480.563750885467
2023-01-12 22:34:01 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:34:01 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:34:25 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.913/./10P_14C_v7.913.flowAnalysis.txt
2023-01-12 22:34:25 INFO single-link log-likelihood is -278654.0184462766 +/- 6861.262428116175
2023-01-12 22:34:25 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:34:25 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:35:06 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.914/./10P_14C_v7.914.flowAnalysis.txt
2023-01-12 22:35:06 INFO single-link log-likelihood is -278401.6104652621 +/- 6599.963935829698
2023-01-12 22:35:06 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:35:06 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:35:31 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.915/./10P_14C_v7.915.flowAnalysis.txt
2023-01-12 22:35:31 INFO single-link log-likelihood is -277852.72979885247 +/- 7378.0781905491785
2023-01-12 22:35:31 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:35:31 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:35:54 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.916/./10P_14C_v7.916.flowAnalysis.txt
2023-01-12 22:35:54 INFO single-link log-likelihood is -277868.1887258348 +/- 7060.536400274334
2023-01-12 22:35:54 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:35:54 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:36:20 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.917/./10P_14C_v7.917.flowAnalysis.txt
2023-01-12 22:36:20 INFO single-link log-likelihood is -277621.7399511025 +/- 6526.938640929454
2023-01-12 22:36:20 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:36:20 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:36:44 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.918/./10P_14C_v7.918.flowAnalysis.txt
2023-01-12 22:36:44 INFO single-link log-likelihood is -277485.85743085213 +/- 5816.062206011646
2023-01-12 22:36:44 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:36:44 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:37:31 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.919/./10P_14C_v7.919.flowAnalysis.txt
2023-01-12 22:37:31 INFO single-link log-likelihood is -276185.25657232176 +/- 5910.149881711053
2023-01-12 22:37:31 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:37:31 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:37:56 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.920/./10P_14C_v7.920.flowAnalysis.txt
2023-01-12 22:37:56 INFO single-link log-likelihood is -276766.6544180954 +/- 5806.262803613608
2023-01-12 22:37:56 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:37:56 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:38:20 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.921/./10P_14C_v7.921.flowAnalysis.txt
2023-01-12 22:38:20 INFO single-link log-likelihood is -276839.7235674956 +/- 5898.834561325368
2023-01-12 22:38:20 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:38:20 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:38:45 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.922/./10P_14C_v7.922.flowAnalysis.txt
2023-01-12 22:38:45 INFO single-link log-likelihood is -276246.235572248 +/- 5471.675967474865
2023-01-12 22:38:45 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:38:45 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:39:08 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.923/./10P_14C_v7.923.flowAnalysis.txt
2023-01-12 22:39:08 INFO single-link log-likelihood is -276008.2735764834 +/- 6039.43215912479
2023-01-12 22:39:08 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:39:08 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:39:55 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.924/./10P_14C_v7.924.flowAnalysis.txt
2023-01-12 22:39:55 INFO single-link log-likelihood is -276886.36311022966 +/- 5517.701338940048
2023-01-12 22:39:55 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:39:55 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:40:23 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.925/./10P_14C_v7.925.flowAnalysis.txt
2023-01-12 22:40:23 INFO single-link log-likelihood is -275892.8067567617 +/- 5289.509153104798
2023-01-12 22:40:23 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:40:23 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:40:46 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.926/./10P_14C_v7.926.flowAnalysis.txt
2023-01-12 22:40:46 INFO single-link log-likelihood is -275584.6705774012 +/- 5495.939082633542
2023-01-12 22:40:46 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:40:46 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:41:10 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.927/./10P_14C_v7.927.flowAnalysis.txt
2023-01-12 22:41:10 INFO single-link log-likelihood is -275681.1119384524 +/- 5579.066611224409
2023-01-12 22:41:10 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:41:10 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:41:33 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.928/./10P_14C_v7.928.flowAnalysis.txt
2023-01-12 22:41:33 INFO single-link log-likelihood is -274765.3176548844 +/- 5120.96925545587
2023-01-12 22:41:33 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-12 22:41:33 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-12 22:42:17 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.929/./10P_14C_v7.929.flowAnalysis.txt
2023-01-12 22:42:17 INFO single-link log-likelihood is -274129.7060209697 +/- 6096.012005319807
