2023-01-12 23:23:52 WARNING unable to delete old logfile -> floetteroed.cadyts.calibrators.Calibrator.<init>
2023-01-12 23:23:52 INFO starting AnalyticalCalibrator version 1.1.0
2023-01-12 23:23:52 INFO initializing with randomSeed = -4861521949016037020, timeBinSize_s = 3600, timeBinCnt = 24
2023-01-12 23:23:52 INFO default regressionInertia is 0.95
2023-01-12 23:23:52 INFO default freezeIteration is 2147483647
2023-01-12 23:23:52 INFO default varianceScale is 1.0
2023-01-12 23:23:52 INFO default preparatoryIterations is 1
2023-01-12 23:23:52 INFO default centerRegression is false
2023-01-12 23:23:52 INFO default statisticsFile is calibration-stats.txt
2023-01-12 23:23:52 INFO default proportionalAssignment is false
2023-01-12 23:23:52 INFO default debugMode is false
2023-01-12 23:23:52 INFO default flowAnalysisFile is null
2023-01-12 23:23:52 INFO default countFirstLink is false
2023-01-12 23:23:52 INFO default countLastLink is true
2023-01-12 23:23:52 INFO default minimum standard deviation for FLOW_VEH_H is 25.0
2023-01-12 23:23:52 INFO default minimum standard deviation for COUNT_VEH is 25.0
2023-01-12 23:23:52 INFO default bruteForce is false
2023-01-12 23:23:52 INFO set regressionInertia to 0.95
2023-01-12 23:23:52 INFO set minimum standard deviation for FLOW_VEH_H to 25.0
2023-01-12 23:23:52 INFO set minimum standard deviation for COUNT_VEH to 25.0
2023-01-12 23:23:52 INFO set freezeIteration to 2147483647
2023-01-12 23:23:52 INFO set preparatoryIterations to 5
2023-01-12 23:23:52 INFO set varianceScale to 1.0
2023-01-12 23:23:52 INFO set bruteForce to false
2023-01-12 23:23:52 INFO set statisticsFile to ./output_10P_14C_Calib_v7/calibration-stats.txt
2023-01-12 23:23:52 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@18dd5ed3[id=1031825659_2][from_id=4645720302][to_id=3640913577][length=26.408973533649448][freespeed=13.88888888888889][capacity=2000.0][permlanes=1.0][modes=[car], start_s = 18000, dur_s = 3599, value = 607.0, stddev = 25.0)
2023-01-13 15:04:52 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:05:21 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.896/./10P_14C_v7.896.flowAnalysis.txt
2023-01-13 15:05:21 INFO single-link log-likelihood is -278735.00895216217 +/- 4827.336779700138
2023-01-13 15:05:21 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:05:21 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:05:51 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.897/./10P_14C_v7.897.flowAnalysis.txt
2023-01-13 15:05:51 INFO single-link log-likelihood is -279351.265940339 +/- 5243.478649346769
2023-01-13 15:05:51 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:05:51 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:06:23 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.898/./10P_14C_v7.898.flowAnalysis.txt
2023-01-13 15:06:23 INFO single-link log-likelihood is -279088.211730118 +/- 4971.237220420295
2023-01-13 15:06:23 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:06:23 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:07:20 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.899/./10P_14C_v7.899.flowAnalysis.txt
2023-01-13 15:07:20 INFO single-link log-likelihood is -278287.5665532252 +/- 5169.8637184829095
2023-01-13 15:07:20 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:07:20 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:08:34 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.900/./10P_14C_v7.900.flowAnalysis.txt
2023-01-13 15:08:34 INFO single-link log-likelihood is -278310.28763880266 +/- 5180.723659560586
2023-01-13 15:08:34 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:08:34 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:09:02 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.901/./10P_14C_v7.901.flowAnalysis.txt
2023-01-13 15:09:02 INFO single-link log-likelihood is -278106.7368387509 +/- 5287.4786319327595
2023-01-13 15:09:02 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:09:02 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:09:30 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.902/./10P_14C_v7.902.flowAnalysis.txt
2023-01-13 15:09:30 INFO single-link log-likelihood is -278984.1363507651 +/- 4957.956409861799
2023-01-13 15:09:30 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:09:30 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:10:31 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.903/./10P_14C_v7.903.flowAnalysis.txt
2023-01-13 15:10:31 INFO single-link log-likelihood is -278648.59524563735 +/- 4992.346756696659
2023-01-13 15:10:31 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:10:31 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:11:03 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.904/./10P_14C_v7.904.flowAnalysis.txt
2023-01-13 15:11:03 INFO single-link log-likelihood is -278072.3800174222 +/- 5026.9331618167
2023-01-13 15:11:03 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:11:03 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:11:33 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.905/./10P_14C_v7.905.flowAnalysis.txt
2023-01-13 15:11:33 INFO single-link log-likelihood is -278318.6301461835 +/- 4767.226135360484
2023-01-13 15:11:33 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:11:33 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:12:05 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.906/./10P_14C_v7.906.flowAnalysis.txt
2023-01-13 15:12:05 INFO single-link log-likelihood is -278169.91094214976 +/- 4999.073876054652
2023-01-13 15:12:05 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:12:05 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:12:36 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.907/./10P_14C_v7.907.flowAnalysis.txt
2023-01-13 15:12:36 INFO single-link log-likelihood is -278369.39350259834 +/- 5190.428417020899
2023-01-13 15:12:36 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:12:36 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:13:11 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.908/./10P_14C_v7.908.flowAnalysis.txt
2023-01-13 15:13:11 INFO single-link log-likelihood is -277631.63738225424 +/- 5490.082494059589
2023-01-13 15:13:11 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:13:11 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:13:59 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.909/./10P_14C_v7.909.flowAnalysis.txt
2023-01-13 15:13:59 INFO single-link log-likelihood is -277631.1207196321 +/- 5748.089033167142
2023-01-13 15:13:59 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:13:59 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:14:29 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.910/./10P_14C_v7.910.flowAnalysis.txt
2023-01-13 15:14:29 INFO single-link log-likelihood is -278361.92937353195 +/- 4968.692276040465
2023-01-13 15:14:29 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:14:29 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:14:58 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.911/./10P_14C_v7.911.flowAnalysis.txt
2023-01-13 15:14:58 INFO single-link log-likelihood is -277608.80172653083 +/- 5034.043751686736
2023-01-13 15:14:58 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:14:58 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:15:25 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.912/./10P_14C_v7.912.flowAnalysis.txt
2023-01-13 15:15:25 INFO single-link log-likelihood is -277785.13511869643 +/- 6353.026760834889
2023-01-13 15:15:25 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:15:25 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:16:19 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.913/./10P_14C_v7.913.flowAnalysis.txt
2023-01-13 15:16:19 INFO single-link log-likelihood is -275998.05890477385 +/- 5796.805023426318
2023-01-13 15:16:19 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:16:19 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:16:48 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.914/./10P_14C_v7.914.flowAnalysis.txt
2023-01-13 15:16:48 INFO single-link log-likelihood is -276286.6631767103 +/- 5287.880365933669
2023-01-13 15:16:48 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:16:48 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:17:18 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.915/./10P_14C_v7.915.flowAnalysis.txt
2023-01-13 15:17:18 INFO single-link log-likelihood is -276054.92432262516 +/- 5236.116166379155
2023-01-13 15:17:18 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:17:18 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:17:45 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.916/./10P_14C_v7.916.flowAnalysis.txt
2023-01-13 15:17:45 INFO single-link log-likelihood is -275962.18209545914 +/- 5627.992664415468
2023-01-13 15:17:45 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:17:45 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:18:12 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.917/./10P_14C_v7.917.flowAnalysis.txt
2023-01-13 15:18:12 INFO single-link log-likelihood is -274811.01887093834 +/- 5958.416643656462
2023-01-13 15:18:12 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:18:12 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:18:45 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.918/./10P_14C_v7.918.flowAnalysis.txt
2023-01-13 15:18:45 INFO single-link log-likelihood is -275551.9988040616 +/- 5859.166851257189
2023-01-13 15:18:45 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:18:45 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:19:31 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.919/./10P_14C_v7.919.flowAnalysis.txt
2023-01-13 15:19:31 INFO single-link log-likelihood is -275459.3153500712 +/- 5746.793733102662
2023-01-13 15:19:31 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:19:31 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:20:03 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.920/./10P_14C_v7.920.flowAnalysis.txt
2023-01-13 15:20:03 INFO single-link log-likelihood is -274838.5536935995 +/- 5455.548323349634
2023-01-13 15:20:03 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:20:03 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:20:31 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.921/./10P_14C_v7.921.flowAnalysis.txt
2023-01-13 15:20:31 INFO single-link log-likelihood is -274191.9522515948 +/- 6303.519149206727
2023-01-13 15:20:31 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:20:31 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:20:58 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.922/./10P_14C_v7.922.flowAnalysis.txt
2023-01-13 15:20:58 INFO single-link log-likelihood is -274748.25824947056 +/- 6145.906533076855
2023-01-13 15:20:58 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:20:58 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:21:38 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.923/./10P_14C_v7.923.flowAnalysis.txt
2023-01-13 15:21:38 INFO single-link log-likelihood is -273974.5033405987 +/- 6391.88668961592
2023-01-13 15:21:38 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:21:38 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:22:13 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.924/./10P_14C_v7.924.flowAnalysis.txt
2023-01-13 15:22:13 INFO single-link log-likelihood is -274439.2641289187 +/- 5502.807246079346
2023-01-13 15:22:13 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:22:13 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:22:40 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.925/./10P_14C_v7.925.flowAnalysis.txt
2023-01-13 15:22:40 INFO single-link log-likelihood is -274455.36223289696 +/- 5774.863291031703
2023-01-13 15:22:40 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:22:40 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:23:08 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.926/./10P_14C_v7.926.flowAnalysis.txt
2023-01-13 15:23:08 INFO single-link log-likelihood is -274309.6164610931 +/- 6102.788424825829
2023-01-13 15:23:08 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:23:08 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:23:35 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.927/./10P_14C_v7.927.flowAnalysis.txt
2023-01-13 15:23:35 INFO single-link log-likelihood is -273440.4453786908 +/- 6122.483610411592
2023-01-13 15:23:35 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:23:35 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:24:27 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.928/./10P_14C_v7.928.flowAnalysis.txt
2023-01-13 15:24:27 INFO single-link log-likelihood is -273473.83543794503 +/- 6111.193767281078
2023-01-13 15:24:27 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:24:27 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:24:56 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.929/./10P_14C_v7.929.flowAnalysis.txt
2023-01-13 15:24:56 INFO single-link log-likelihood is -274195.54541496467 +/- 5506.693213528445
2023-01-13 15:24:56 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:24:56 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:25:24 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.930/./10P_14C_v7.930.flowAnalysis.txt
2023-01-13 15:25:24 INFO single-link log-likelihood is -272844.0537204738 +/- 6913.87979981418
2023-01-13 15:25:24 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:25:24 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:25:53 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.931/./10P_14C_v7.931.flowAnalysis.txt
2023-01-13 15:25:53 INFO single-link log-likelihood is -274313.49578387087 +/- 6391.56459620241
2023-01-13 15:25:53 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:25:53 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:26:21 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.932/./10P_14C_v7.932.flowAnalysis.txt
2023-01-13 15:26:21 INFO single-link log-likelihood is -273214.77838104207 +/- 5422.179243047815
2023-01-13 15:26:21 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:26:21 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:27:14 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.933/./10P_14C_v7.933.flowAnalysis.txt
2023-01-13 15:27:14 INFO single-link log-likelihood is -272584.2472993444 +/- 5811.51179543061
2023-01-13 15:27:14 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:27:14 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:27:43 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.934/./10P_14C_v7.934.flowAnalysis.txt
2023-01-13 15:27:43 INFO single-link log-likelihood is -272818.4460303677 +/- 5450.670968082832
2023-01-13 15:27:43 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:27:43 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:28:10 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.935/./10P_14C_v7.935.flowAnalysis.txt
2023-01-13 15:28:10 INFO single-link log-likelihood is -272702.9256842761 +/- 5578.063749894873
2023-01-13 15:28:10 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:28:10 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:28:39 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.936/./10P_14C_v7.936.flowAnalysis.txt
2023-01-13 15:28:39 INFO single-link log-likelihood is -272550.46568379697 +/- 5716.801525358952
2023-01-13 15:28:39 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:28:39 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:29:07 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.937/./10P_14C_v7.937.flowAnalysis.txt
2023-01-13 15:29:07 INFO single-link log-likelihood is -273176.98879533244 +/- 5231.227237980165
2023-01-13 15:29:07 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:29:07 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:30:00 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.938/./10P_14C_v7.938.flowAnalysis.txt
2023-01-13 15:30:00 INFO single-link log-likelihood is -273574.99975756474 +/- 5253.554712720334
2023-01-13 15:30:00 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:30:00 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:30:30 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.939/./10P_14C_v7.939.flowAnalysis.txt
2023-01-13 15:30:30 INFO single-link log-likelihood is -272871.8341389614 +/- 5184.545271877645
2023-01-13 15:30:30 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:30:30 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:30:58 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.940/./10P_14C_v7.940.flowAnalysis.txt
2023-01-13 15:30:58 INFO single-link log-likelihood is -273525.0792687596 +/- 5561.078230024706
2023-01-13 15:30:58 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:30:58 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:31:27 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.941/./10P_14C_v7.941.flowAnalysis.txt
2023-01-13 15:31:27 INFO single-link log-likelihood is -273313.4611931436 +/- 5448.547022549646
2023-01-13 15:31:27 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:31:27 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:31:57 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.942/./10P_14C_v7.942.flowAnalysis.txt
2023-01-13 15:31:57 INFO single-link log-likelihood is -273056.8904293915 +/- 5160.292048077203
2023-01-13 15:31:57 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:31:57 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:32:49 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.943/./10P_14C_v7.943.flowAnalysis.txt
2023-01-13 15:32:49 INFO single-link log-likelihood is -272762.4814322043 +/- 4727.570678603399
2023-01-13 15:32:49 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:32:49 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:33:21 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.944/./10P_14C_v7.944.flowAnalysis.txt
2023-01-13 15:33:21 INFO single-link log-likelihood is -273139.4119323745 +/- 4934.211402744395
2023-01-13 15:33:21 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:33:21 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 15:33:50 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.945/./10P_14C_v7.945.flowAnalysis.txt
2023-01-13 15:33:50 INFO single-link log-likelihood is -272254.2702273072 +/- 5011.9032892158575
2023-01-13 15:33:50 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 15:33:50 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
